file_name,image_id,width,height,annotation_id,category_id,bbox,area,iscrowd
vid_000122_frame0000053.jpg,2074,480,270,3314,1,"[0.00196078431372549, 176.00196078431372, 40.99607843137255, 94.99607843137255]",2215.525497885429,0
vid_000280_frame0000007.jpg,959,480,360,1575,1,"[386.0019607843137, 58.001960784313724, 94.99607843137255, 259.99607843137255]",14945.035301806998,0
vid_000280_frame0000007.jpg,959,480,360,1576,2,"[0.00196078431372549, 62.005208333333336, 436.98667557932265, 262.9869791666667]",43610.14440414637,0
vid_000109_frame0000031.jpg,5839,480,360,9445,14,"[289.0019607843137, 213.00196078431372, 33.99607843137255, 48.99607843137255]",1335.753929257978,0
vid_000109_frame0000031.jpg,5839,480,360,9446,1,"[1.0019607843137255, 62.001960784313724, 53.99607843137255, 257.99607843137255]",6964.181380238372,0
vid_000109_frame0000031.jpg,5839,480,360,9447,1,"[318.0019607843137, 61.001960784313724, 162.99607843137255, 257.99607843137255]",34428.790203767785,0
vid_000283_frame0000031.jpg,2281,480,360,3662,9,"[48.002369668246445, 150.00462962962962, 223.98943361044206, 69.96412037037038]",3794.898952880159,0
vid_000206_frame0000015.jpg,2348,480,360,3776,14,"[298.0019607843137, 130.00196078431372, 182.99607843137255, 113.99607843137255]",11862.623537101115,0
vid_000206_frame0000015.jpg,2348,480,360,3777,2,"[93.00196078431372, 130.00196078431372, 273.99607843137255, 158.99607843137255]",27229.12745866974,0
vid_000206_frame0000015.jpg,2348,480,360,3778,1,"[131.00196078431372, 72.00196078431372, 347.99607843137255, 95.99607843137255]",6865.951968473665,0
vid_000285_frame0000076.jpg,3187,480,360,5167,1,"[0.00196078431372549, 166.00196078431372, 91.99607843137255, 194.99607843137255]",10527.021912384442,0
vid_000285_frame0000076.jpg,3187,480,360,5168,2,"[333.0027322404372, 124.00340136054422, 49.98298204527708, 39.990269525531744]",1546.2153638158102,0
vid_000073_frame0000053.jpg,3702,480,270,6052,4,"[238.0108695652174, 146.01063829787233, 24.986927791610782, 30.984554009819988]",450.9313990529122,0
vid_000073_frame0000053.jpg,3702,480,270,6053,11,"[164.0034965034965, 144.0036231884058, 140.99417791510817, 96.99217513092191]",9677.435759816834,0
vid_000142_frame0000125.jpg,3234,480,270,5245,14,"[161.001968503937, 0.001968503937007874, 45.995440822487865, 270.9950553055868]",4417.328994702182,0
vid_000532_frame0000201.jpg,3543,480,270,5767,14,"[0.03125, 146.00892857142858, 254.96600274725276, 124.98722527472526]",21386.20015998703,0
vid_000283_frame0000072.jpg,2539,480,360,4127,9,"[384.00694444444446, 282.01612903225805, 96.98591269841268, 47.98074596774194]",1218.0217026970197,0
vid_000156_frame0000015.jpg,5273,480,270,8549,1,"[0.001984126984126984, 196.0036496350365, 430.74801587301585, 74.99438958064977]",13205.339994672187,0
vid_000156_frame0000015.jpg,5273,480,270,8550,14,"[241.01111111111112, 89.0111111111111, 18.982936507936472, 21.97777777777779]",306.56228729239774,0
vid_000289_frame0000025.jpg,5756,480,360,9330,9,"[129.02631578947367, 250.00537634408602, 33.96406882591094, 31.869623655913983]",813.8132112678909,0
vid_000350_frame0000094.jpg,3969,480,270,6467,12,"[233.00196078431372, 5.0019607843137255, 69.99607843137255, 75.99607843137255]",3739.5823644752013,0
vid_000296_frame0000022.jpg,3640,480,360,5927,9,"[42.01851851851852, 314.25, 81.91898148148148, 46.74473684210528]",3088.3489329046324,0
vid_000041_frame0000004.jpg,2152,480,270,3445,9,"[287.0032894736842, 60.00409836065574, 39.992473238180196, 22.98569755771161]",752.8483226098541,0
vid_000078_frame0000032.jpg,2183,480,270,3500,1,"[126.00196078431372, 172.00196078431372, 354.99607843137255, 98.99607843137255]",15302.85981161092,0
vid_000078_frame0000032.jpg,2183,480,270,3501,9,"[303.0019607843137, 115.00196078431372, 130.99607843137255, 78.99607843137255]",3074.954909650135,0
vid_000214_frame0000011.jpg,3207,480,360,5194,14,"[39.001960784313724, 251.00196078431372, 39.99607843137255, 47.99607843137255]",1357.2470665128799,0
vid_000214_frame0000011.jpg,3207,480,360,5195,10,"[129.00196078431372, 198.00196078431372, 68.99607843137255, 45.99607843137255]",1863.6441253364094,0
vid_000214_frame0000011.jpg,3207,480,360,5196,10,"[230.00196078431372, 180.00196078431372, 53.99607843137255, 44.99607843137255]",1399.2078508266054,0
vid_000214_frame0000011.jpg,3207,480,360,5197,9,"[213.00196078431372, 205.00196078431372, 14.996078431372553, 21.996078431372553]",276.8902037677817,0
vid_000214_frame0000011.jpg,3207,480,360,5198,1,"[0.00196078431372549, 83.00196078431372, 131.99607843137255, 95.99607843137255]",1666.4666743560183,0
vid_000214_frame0000011.jpg,3207,480,360,5199,1,"[0.00196078431372549, 62.001960784313724, 480.99607843137255, 257.99607843137255]",60830.27158400618,0
vid_000156_frame0000030.jpg,1794,480,270,2866,1,"[0.011111111111111112, 198.01612903225808, 426.9829365079365, 72.9819101834282]",13219.462959328124,0
vid_000426_frame0000001.jpg,4116,480,360,6697,7,"[174.00196078431372, 0.00196078431372549, 69.99607843137255, 357.99607843137255]",10521.031380238372,0
vid_000002_frame0000022.jpg,5061,480,270,8213,9,"[218.00196078431372, 231.00196078431372, 49.99607843137255, 39.99607843137255]",1305.2264898116111,0
vid_000157_frame0000008.jpg,311,480,270,488,1,"[0.001968503937007874, 218.00833333333333, 480.996062992126, 52.98970588235295]",13494.963525382458,0
vid_000288_frame0000092.jpg,4177,480,360,6796,12,"[413.03125, 315.0057471264368, 52.960129310344826, 45.99195929558152]",1666.1071050746727,0
vid_000288_frame0000092.jpg,4177,480,360,6797,1,"[29.004716981132077, 337.0086206896552, 73.99001986097319, 23.989031892504443]",1387.6027804128482,0
vid_000106_frame0000011.jpg,6847,480,360,11551,2,"[1.0019607843137255, 185.00196078431372, 477.99607843137255, 133.99607843137255]",14516.864713571704,0
vid_000106_frame0000011.jpg,6847,480,360,11552,4,"[186.0040322580645, 253.03125, 30.985098176718083, 28.957880434782624]",567.4110111660722,0
vid_000106_frame0000011.jpg,6847,480,360,11553,4,"[222.00819672131146, 247.00446428571428, 33.98360655737707, 23.987202380952397]",515.6575805480261,0
vid_000235_frame0000132.jpg,1772,480,360,2837,16,"[0.00196078431372549, 179.00196078431372, 370.9788084464555, 54.99607843137255]",9130.087351851933,0
vid_000214_frame0000006.jpg,806,480,360,1304,14,"[102.00196078431372, 225.00196078431372, 37.99607843137255, 41.99607843137255]",1105.7686351403308,0
vid_000214_frame0000006.jpg,806,480,360,1305,10,"[181.00196078431372, 181.00196078431372, 59.99607843137255, 40.99607843137255]",1542.1990272971937,0
vid_000214_frame0000006.jpg,806,480,360,1306,9,"[249.00196078431372, 182.00196078431372, 21.996078431372553, 25.996078431372553]",334.87157631680134,0
vid_000214_frame0000006.jpg,806,480,360,1307,10,"[269.0019607843137, 165.00196078431372, 47.99607843137255, 40.99607843137255]",1127.7303998462132,0
vid_000214_frame0000006.jpg,806,480,360,1308,1,"[0.00196078431372549, 61.001960784313724, 184.99607843137255, 102.99607843137255]",2389.7794194540575,0
vid_000214_frame0000006.jpg,806,480,360,1309,1,"[0.00196078431372549, 63.001960784313724, 479.9980392156863, 256.99607843137255]",60282.54510957326,0
vid_000114_frame0000034.jpg,2749,480,270,4472,12,"[51.001960784313724, 192.00196078431372, 107.99607843137255, 78.99607843137255]",5373.441184159939,0
vid_000114_frame0000034.jpg,2749,480,270,4473,1,"[158.00196078431372, 0.00196078431372549, 321.9980392156863, 270.99607843137255]",56660.15295271051,0
vid_000114_frame0000034.jpg,2749,480,270,4474,1,"[142.00196078431372, 19.001960784313727, 221.99803921568628, 162.99607843137255]",8277.739250288352,0
vid_000076_frame0000013.jpg,2861,480,270,4646,10,"[128.07142857142858, 80.00354609929079, 273.9238095238095, 102.82978723404256]",19928.800055289146,0
vid_000209_frame0000011.jpg,2353,480,360,3785,1,"[0.00196078431372549, 204.00196078431372, 304.99607843137255, 156.99607843137255]",20355.24903498654,0
vid_000209_frame0000011.jpg,2353,480,360,3786,12,"[363.0019607843137, 200.00196078431372, 27.996078431372553, 14.996078431372553]",278.3833410226837,0
vid_000431_frame0000040.jpg,5614,480,360,9120,3,"[0.00196078431372549, 1.0019607843137255, 480.99607843137255, 257.99607843137255]",69181.80687043445,0
vid_000084_frame0000081.jpg,6253,480,270,10256,3,"[257.0019607843137, 248.00196078431372, 13.996078431372553, 22.996078431372553]",222.39902729719347,0
vid_000084_frame0000081.jpg,6253,480,270,10257,14,"[222.00196078431372, 71.00196078431372, 43.99607843137255, 70.99607843137255]",2407.1411841599383,0
vid_000085_frame0000010.jpg,6807,480,270,11471,7,"[112.00196078431372, 198.00196078431372, 175.99607843137255, 44.99607843137255]",1106.4382583621689,0
vid_000085_frame0000010.jpg,6807,480,270,11472,4,"[280.0019607843137, 211.00196078431372, 90.99607843137255, 38.99607843137255]",2292.099031141869,0
vid_000085_frame0000010.jpg,6807,480,270,11473,14,"[311.0019607843137, 134.00196078431372, 58.99607843137255, 33.99607843137255]",1421.7127527873897,0
vid_000332_frame0000095.jpg,1461,480,270,2375,1,"[170.00196078431372, 174.00196078431372, 219.99607843137255, 96.99607843137255]",5646.532360630527,0
vid_000332_frame0000095.jpg,1461,480,270,2376,14,"[123.00196078431372, 154.0036496350365, 72.99353471118178, 104.99188607924921]",2981.6649574966677,0
vid_000131_frame0000028.jpg,5901,480,270,9557,1,"[0.003937007874015748, 256.0021186440678, 58.996062992125985, 14.995920571618456]",648.1299274311771,0
vid_000140_frame0000002.jpg,4531,480,270,7357,12,"[0.001968503937007874, 145.00314465408806, 33.98612673415823, 23.992507519824983]",592.4540181134871,0
vid_000140_frame0000002.jpg,4531,480,270,7358,7,"[350.0059523809524, 242.00390625, 119.9836309523809, 24.98046875]",1435.6580430913389,0
vid_000269_frame0000005.jpg,687,480,360,1107,9,"[114.00196078431372, 237.00196078431372, 202.99607843137255, 52.99607843137255]",3844.2235371011166,0
vid_000148_frame0000085.jpg,4370,480,360,7085,9,"[333.0019607843137, 318.0019607843137, 45.99607843137255, 39.99607843137255]",1323.7480469050367,0
vid_000133_frame0000088.jpg,5356,480,360,8694,1,"[200.0028735632184, 216.00294117647059, 280.9951656524679, 104.94150326797387]",12107.06727376312,0
vid_000004_frame0000013.jpg,6060,480,270,9837,16,"[112.00196078431372, 169.00196078431372, 53.99607843137255, 18.996078431372553]",246.79412533640925,0
vid_000004_frame0000013.jpg,6060,480,270,9838,10,"[69.00196078431372, 216.5, 38.95258467023173, 20.498039215686276]",405.1771965773307,0
vid_000139_frame0000004.jpg,2704,480,270,4400,1,"[221.00196078431372, 216.00196078431372, 114.99607843137255, 52.99607843137255]",3231.4715763168015,0
vid_000139_frame0000004.jpg,2704,480,270,4401,7,"[100.00259067357513, 206.00595238095238, 77.99145694547249, 21.990862905671833]",1099.2439113054809,0
vid_000139_frame0000004.jpg,2704,480,270,4402,7,"[232.0031847133758, 156.00520833333334, 52.98900278662421, 13.991413288288271]",584.3847565445011,0
vid_000139_frame0000004.jpg,2704,480,270,4403,9,"[362.0042372881356, 205.00423728813558, 27.992676292111355, 15.984651600753295]",364.30766876309167,0
vid_000122_frame0000084.jpg,6353,480,270,10472,1,"[212.00196078431372, 97.00196078431372, 135.99607843137255, 96.99607843137255]",6078.70687043445,0
vid_000122_frame0000084.jpg,6353,480,270,10473,1,"[156.00196078431372, 73.00196078431372, 55.99607843137255, 121.99607843137255]",4202.866674356017,0
vid_000122_frame0000084.jpg,6353,480,270,10474,1,"[53.001960784313724, 120.00196078431372, 77.99607843137255, 150.99607843137255]",7146.235317185699,0
vid_000122_frame0000084.jpg,6353,480,270,10475,1,"[0.00196078431372549, 180.00196078431372, 61.99607843137255, 90.99607843137255]",3488.5,0
vid_000122_frame0000084.jpg,6353,480,270,10476,1,"[101.00196078431372, 158.00196078431372, 379.99607843137255, 112.99607843137255]",28897.241188004617,0
vid_000122_frame0000084.jpg,6353,480,270,10477,14,"[454.0019607843137, 115.00196078431372, 25.996078431372553, 24.996078431372553]",496.85294886582096,0
vid_000282_frame0000053.jpg,5814,480,360,9412,1,"[0.00196078431372549, 200.00196078431372, 152.99607843137255, 160.99607843137255]",10094.011780084586,0
vid_000282_frame0000053.jpg,5814,480,360,9413,16,"[371.0078125, 14.008474576271187, 109.99014668367346, 145.98717759764185]",2454.1225669122728,0
vid_000114_frame0000061.jpg,5110,480,270,8289,1,"[214.00196078431372, 264.0019607843137, 36.998039215686276, 6.996078431372553]",218.8539254133027,0
vid_000245_frame0000011.jpg,4264,480,360,6922,14,"[0.00196078431372549, 180.00196078431372, 194.99607843137255, 180.99607843137255]",16908.39314494425,0
vid_000076_frame0000038.jpg,3811,480,270,6226,10,"[128.08333333333334, 0.0020920502092050207, 177.91171617161714, 61.99496677332021]",8517.162761219835,0
vid_000076_frame0000038.jpg,3811,480,270,6227,1,"[45.00337837837838, 179.01111111111112, 408.95816008316007, 91.98689685701635]",5698.235817283562,0
vid_000076_frame0000038.jpg,3811,480,270,6228,4,"[108.00196078431372, 148.0, 59.99607843137255, 34.998039215686276]",719.1196078431376,0
vid_000295_frame0000015.jpg,5776,480,360,9361,9,"[368.01612903225805, 267.00204081632654, 73.97825299021383, 73.97414965986394]",3586.8164938629097,0
vid_000295_frame0000015.jpg,5776,480,360,9362,12,"[138.00746268656715, 189.00273224043715, 44.989525265240076, 31.98375424604933]",1207.2610711214406,0
vid_000296_frame0000009.jpg,3905,480,360,6369,9,"[153.0027624309392, 290.1, 62.977237569060776, 35.89473684210526]",1829.4410698346212,0
vid_000423_frame0000008.jpg,717,480,360,1157,7,"[181.00285714285715, 40.00235849056604, 100.99349322210637, 249.99503734276726]",6320.935100694381,0
vid_000342_frame0000227.jpg,6313,480,270,10388,3,"[163.00359712230215, 200.00387596899225, 30.994442093384123, 12.99091569767441]",197.27062207376477,0
vid_000148_frame0000061.jpg,5178,480,360,8394,14,"[110.00196078431372, 6.0019607843137255, 195.99607843137255, 351.99607843137255]",42262.85203767782,0
vid_000210_frame0000045.jpg,3839,480,360,6267,12,"[170.00574712643677, 0.005050505050505051, 184.9922920892495, 174.97882046269143]",2937.8987319275307,0
vid_000210_frame0000045.jpg,3839,480,360,6268,6,"[353.0019607843137, 289.0019607843137, 41.99607843137255, 55.99607843137255]",1337.689223375625,0
vid_000210_frame0000045.jpg,3839,480,360,6269,1,"[0.00196078431372549, 287.0019607843137, 69.99607843137255, 73.99607843137255]",3234.3941253364096,0
vid_000156_frame0000006.jpg,4766,480,270,7745,1,"[0.0022727272727272726, 197.00335570469798, 426.9928729037952, 73.9946835109883]",12923.787874342248,0
vid_000361_frame0000034.jpg,1259,480,270,2055,9,"[195.00196078431372, 199.00196078431372, 86.99607843137255, 60.99607843137255]",3811.552952710496,0
vid_000079_frame0000120.jpg,6177,480,270,10103,14,"[129.00196078431372, 209.00196078431372, 58.998039215686276, 61.99607843137255]",2956.600984236833,0
vid_000079_frame0000120.jpg,6177,480,270,10104,2,"[122.00196078431372, 194.00196078431372, 84.99607843137255, 75.99607843137255]",2698.3676547481746,0
vid_000250_frame0000011.jpg,3535,480,360,5754,16,"[0.00196078431372549, 131.00196078431372, 479.9980392156863, 100.99607843137255]",36663.43138023837,0
vid_000086_frame0000029.jpg,1690,480,270,2707,10,"[282.0019607843137, 147.00196078431372, 105.99607843137255, 63.99607843137255]",3815.495105728567,0
vid_000086_frame0000029.jpg,1690,480,270,2708,1,"[389.0019607843137, 236.00196078431372, 91.99607843137255, 34.99607843137255]",857.7029565551713,0
vid_000264_frame0000070.jpg,2757,480,360,4482,16,"[327.00714285714287, 150.00208333333333, 40.98865546218485, 140.9932437694704]",4351.243824791201,0
vid_000269_frame0000053.jpg,3621,480,360,5897,9,"[241.00196078431372, 63.001960784313724, 89.99607843137255, 77.99607843137255]",2692.018635140331,0
vid_000114_frame0000052.jpg,4627,480,270,7521,1,"[299.0019607843137, 0.00196078431372549, 181.99607843137255, 270.99607843137255]",32606.89414840446,0
vid_000075_frame0000049.jpg,5890,480,270,9538,1,"[0.004761904761904762, 226.00462962962962, 480.99316340644145, 44.99340958605666]",18433.167069496805,0
vid_000075_frame0000049.jpg,5890,480,270,9539,9,"[99.0068493150685, 0.002109704641350211, 378.99000603084346, 168.99508130659459]",25450.63983664147,0
vid_000036_frame0000045.jpg,4973,480,270,8057,1,"[0.007936507936507936, 90.00416666666666, 214.9831349206349, 180.9938725490196]",26002.278034194765,0
vid_000036_frame0000045.jpg,4973,480,270,8058,14,"[200.00574712643677, 150.0024630541872, 118.98143236074273, 71.95208240035828]",4581.004595201644,0
vid_000036_frame0000045.jpg,4973,480,270,8059,14,"[310.0111111111111, 0.011111111111111112, 81.98351254480286, 68.97418300653595]",3704.4471138865943,0
vid_000036_frame0000045.jpg,4973,480,270,8060,9,"[250.00442477876106, 86.0049504950495, 89.98680329141439, 69.98524558338188]",4026.437732226363,0
vid_000036_frame0000045.jpg,4973,480,270,8061,12,"[372.00625, 80.05, 108.99126243781092, 60.94056603773585]",1219.7230576682691,0
vid_000036_frame0000045.jpg,4973,480,270,8062,9,"[400.0049504950495, 60.03125, 32.979897989798985, 36.943749999999994]",951.2971039839579,0
vid_000036_frame0000045.jpg,4973,480,270,8063,12,"[329.01, 149.00438596491227, 128.98621212121213, 121.99272386167735]",9196.119373751764,0
vid_000339_frame0000018.jpg,4799,480,270,7795,14,"[242.00333333333333, 223.00242718446603, 37.99071428571426, 43.96632281553397]",961.4763429234316,0
vid_000030_frame0000019.jpg,4448,480,270,7228,14,"[408.0019607843137, 105.00196078431372, 26.996078431372553, 14.996078431372553]",276.38922337562485,0
vid_000030_frame0000019.jpg,4448,480,270,7229,1,"[400.0019607843137, 224.00196078431372, 40.99607843137255, 45.99607843137255]",1513.2176624375243,0
vid_000030_frame0000019.jpg,4448,480,270,7230,1,"[474.0019607843137, 214.00196078431372, 5.996078431372553, 45.99607843137255]",195.86961553248761,0
vid_000438_frame0000009.jpg,1880,480,360,3005,3,"[173.00196078431372, 140.00196078431372, 18.996078431372553, 140.96678921568628]",1564.1250859352233,0
vid_000283_frame0000009.jpg,3447,480,360,5601,9,"[323.0021097046413, 174.00201612903226, 74.99789029535867, 43.99173387096775]",553.3936352772051,0
vid_000132_frame0000028.jpg,3235,480,270,5246,9,"[131.00316455696202, 187.00641025641025, 174.99407301209874, 78.98612705702257]",9635.79392610519,0
vid_000251_frame0000017.jpg,1600,480,360,2578,16,"[1.0019607843137255, 121.00196078431372, 479.99607843137255, 167.99607843137255]",54767.677462514424,0
vid_000203_frame0000016.jpg,791,480,360,1279,14,"[147.00196078431372, 109.00196078431372, 192.99607843137255, 153.99607843137255]",9731.489223375622,0
vid_000203_frame0000016.jpg,791,480,360,1280,9,"[249.00196078431372, 273.0019607843137, 231.99607843137255, 48.99607843137255]",2191.589223375626,0
vid_000284_frame0000040.jpg,1659,480,360,2664,14,"[103.00196078431372, 257.0019607843137, 69.99607843137255, 51.99607843137255]",2319.684321414841,0
vid_000282_frame0000056.jpg,4630,480,360,7524,1,"[0.00196078431372549, 198.00196078431372, 155.99607843137255, 162.99607843137255]",10337.513740868897,0
vid_000282_frame0000056.jpg,4630,480,360,7525,16,"[369.0083333333333, 12.002083333333333, 111.98796296296297, 147.9817876344086]",2530.0493542587637,0
vid_000311_frame0000012.jpg,3559,480,360,5792,14,"[235.00196078431372, 143.00196078431372, 40.99607843137255, 46.99607843137255]",1456.7539032635113,0
vid_000294_frame0000004.jpg,619,480,360,996,12,"[205.00273224043715, 127.05, 74.99323550149833, 84.91666666666667]",4973.643622067634,0
vid_000309_frame0000009.jpg,1579,480,360,2547,9,"[144.00196078431372, 170.00196078431372, 115.99607843137255, 111.99607843137255]",6967.71275278739,0
vid_000309_frame0000009.jpg,1579,480,360,2548,1,"[0.00196078431372549, 179.00196078431372, 166.99607843137255, 134.99607843137255]",11247.660799692427,0
vid_000158_frame0000040.jpg,2193,480,270,3517,1,"[0.00847457627118644, 222.0034965034965, 478.99152542372883, 48.99446268017695]",14075.690958813047,0
vid_000158_frame0000040.jpg,2193,480,270,3518,14,"[253.00196078431372, 180.00423728813558, 23.98762254901959, 28.991856461864415]",422.16275043482943,0
vid_000075_frame0000195.jpg,6465,480,270,10716,9,"[108.00251256281408, 235.00537634408602, 123.99748743718592, 35.99151806585189]",1732.1950013623327,0
vid_000075_frame0000195.jpg,6465,480,270,10717,1,"[58.00438596491228, 173.00595238095238, 422.99326661724734, 97.9920868347339]",6590.520406540852,0
vid_000288_frame0000055.jpg,4682,480,360,7606,12,"[223.0125, 155.01041666666666, 49.9657608695652, 59.97291666666666]",2216.8593714358008,0
vid_000291_frame0000017.jpg,2126,480,360,3405,15,"[291.0032679738562, 165.0042735042735, 34.91339869281046, 21.993038323683493]",655.0119531545205,0
vid_000084_frame0000082.jpg,7131,480,270,12183,3,"[225.00196078431372, 257.0019607843137, 8.996078431372553, 13.996078431372553]",84.94412533640913,0
vid_000084_frame0000082.jpg,7131,480,270,12184,14,"[197.00196078431372, 77.00196078431372, 45.99607843137255, 68.99607843137255]",2394.6490272971932,0
vid_000239_frame0000045.jpg,254,480,360,398,9,"[144.00196078431372, 212.00196078431372, 181.99607843137255, 145.99607843137255]",14055.680399846213,0
vid_000145_frame0000074.jpg,5649,480,270,9166,1,"[1.0019607843137255, 95.00196078431372, 289.99607843137255, 175.99607843137255]",43874.855890042294,0
vid_000145_frame0000074.jpg,5649,480,270,9167,12,"[160.00196078431372, 47.001960784313724, 92.99607843137255, 47.99607843137255]",3299.5451057285663,0
vid_000145_frame0000074.jpg,5649,480,270,9168,1,"[179.00196078431372, 0.00196078431372549, 301.99607843137255, 118.99607843137255]",30801.80490580546,0
vid_000122_frame0000037.jpg,6398,480,270,10583,14,"[292.0019607843137, 145.00196078431372, 36.99607843137255, 11.996078431372553]",335.3500076893504,0
vid_000550_frame0000031.jpg,2375,480,270,3821,14,"[99.00257731958763, 0.00205761316872428, 381.9954146482838, 270.99598160251753]",67383.92987570679,0
vid_000075_frame0000043.jpg,7118,480,270,12157,9,"[162.00442477876106, 84.00471698113208, 303.98710064496777, 143.99287917271408]",18531.458212592206,0
vid_000430_frame0000021.jpg,2123,480,360,3399,3,"[145.00196078431372, 71.00196078431372, 150.99607843137255, 287.99607843137255]",14232.502948865818,0
vid_000269_frame0000033.jpg,2676,480,360,4362,9,"[211.00196078431372, 189.00196078431372, 172.99607843137255, 66.99607843137255]",3231.248046905037,0
vid_000027_frame0000070.jpg,1412,480,270,2304,9,"[415.0019607843137, 93.00196078431372, 13.996078431372553, 20.996078431372553]",129.42059592464443,0
vid_000157_frame0000021.jpg,91,480,270,132,1,"[0.00199203187250996, 216.00218340611355, 480.9932909869954, 54.99585580957273]",13507.110610717327,0
vid_000539_frame0000069.jpg,4081,480,270,6639,12,"[375.00205761316874, 238.01111111111112, 63.98707282161388, 32.986928104575156]",1823.7173990633562,0
vid_000539_frame0000069.jpg,4081,480,270,6640,14,"[288.00704225352115, 69.0111111111111, 139.99035357981217, 201.98692038495187]",12181.660411293962,0
vid_000158_frame0000090.jpg,4512,480,270,7325,1,"[0.002325581395348837, 220.00595238095238, 479.99571363429095, 50.9920868347339]",13479.506979960432,0
vid_000158_frame0000090.jpg,4512,480,270,7326,14,"[263.0033783783784, 129.00210084033614, 20.99443821550807, 21.995938375350136]",283.3647773474662,0
vid_000055_frame0000045.jpg,2827,480,270,4589,1,"[0.00196078431372549, 46.001960784313724, 480.99607843137255, 224.99607843137255]",45168.66767012688,0
vid_000055_frame0000045.jpg,2827,480,270,4590,1,"[137.00196078431372, 129.00196078431372, 152.99607843137255, 136.99607843137255]",8334.849042675894,0
vid_000055_frame0000045.jpg,2827,480,270,4591,1,"[297.0019607843137, 1.0019607843137255, 85.99607843137255, 269.99607843137255]",4849.900007689353,0
vid_000055_frame0000045.jpg,2827,480,270,4592,11,"[179.00196078431372, 129.00196078431372, 129.99607843137255, 98.99607843137255]",4763.083348712036,0
vid_000055_frame0000045.jpg,2827,480,270,4593,11,"[257.0019607843137, 55.001960784313724, 121.99607843137255, 48.99607843137255]",2211.4774663590933,0
vid_000285_frame0000057.jpg,1338,480,360,2195,1,"[0.00196078431372549, 102.00196078431372, 113.97303921568627, 258.9909969621651]",16028.748451337899,0
vid_000285_frame0000057.jpg,1338,480,360,2196,2,"[334.03125, 55.01219512195122, 54.965972222222206, 45.95839311334289]",1795.747998980124,0
vid_000130_frame0000023.jpg,1282,480,270,2105,1,"[0.0021929824561403508, 255.0028901734104, 54.972807017543865, 15.99514904227587]",603.1105908206061,0
vid_000285_frame0000098.jpg,1398,480,360,2282,1,"[0.00196078431372549, 218.00196078431372, 91.99594716547708, 142.99607071174927]",10295.346646814345,0
vid_000285_frame0000098.jpg,1398,480,360,2283,2,"[336.0023255813953, 124.0050505050505, 51.982049418604674, 42.99140339565871]",1616.5089803399999,0
vid_000148_frame0000026.jpg,863,480,360,1414,9,"[116.01219512195122, 179.00746268656715, 110.9833405923345, 89.93003731343285]",6113.177600377825,0
vid_000035_frame0000033.jpg,396,480,270,638,1,"[3.0019607843137255, 13.001960784313725, 262.99607843137255, 256.99607843137255]",39412.17353710112,0
vid_000035_frame0000033.jpg,396,480,270,639,9,"[395.0019607843137, 219.00196078431372, 34.99607843137255, 38.99607843137255]",488.8186351403308,0
vid_000272_frame0000012.jpg,1085,480,360,1769,10,"[93.00420168067227, 234.00384615384615, 79.96454831932773, 29.989209401709388]",1659.4048331699482,0
vid_000539_frame0000064.jpg,958,480,270,1573,12,"[325.0023255813953, 232.015625, 64.96642441860467, 38.98238296812747]",2107.406199215865,0
vid_000539_frame0000064.jpg,958,480,270,1574,14,"[247.00833333333333, 67.00196078431372, 153.98874269005847, 203.9945909398242]",12055.399289028299,0
vid_000252_frame0000017.jpg,1212,480,360,1980,1,"[54.001960784313724, 229.00196078431372, 424.9980392156863, 131.99607843137255]",14187.45785467128,0
vid_000252_frame0000017.jpg,1212,480,360,1981,9,"[121.00196078431372, 212.00196078431372, 175.99607843137255, 67.99607843137255]",5694.210792003076,0
vid_000031_frame0000027.jpg,5938,480,270,9632,9,"[352.0019607843137, 92.00196078431372, 23.996078431372553, 21.996078431372553]",310.39412533640916,0
vid_000212_frame0000008.jpg,6054,480,360,9826,15,"[278.0019607843137, 185.00196078431372, 48.99607843137255, 61.99607843137255]",2105.2019684736642,0
vid_000552_frame0000110.jpg,2581,480,270,4204,16,"[5.041666666666667, 39.0024154589372, 461.9554263565891, 96.99553536073492]",17361.057197404392,0
vid_000145_frame0000001.jpg,6221,480,270,10203,1,"[0.00196078431372549, 133.00196078431372, 205.99607843137255, 137.99607843137255]",24533.292164552095,0
vid_000145_frame0000001.jpg,6221,480,270,10204,1,"[236.00196078431372, 4.0019607843137255, 231.99607843137255, 174.99607843137255]",22080.17491362576,0
vid_000145_frame0000001.jpg,6221,480,270,10205,12,"[206.00196078431372, 140.00196078431372, 40.99607843137255, 24.996078431372553]",606.8196155324877,0
vid_000205_frame0000027.jpg,3683,480,360,6003,9,"[111.01086956521739, 169.00416666666666, 236.98303287380702, 84.99256535947714]",16177.550297776284,0
vid_000145_frame0000003.jpg,3697,480,270,6043,1,"[0.00196078431372549, 133.00196078431372, 205.99607843137255, 136.99607843137255]",24157.442164552096,0
vid_000145_frame0000003.jpg,3697,480,270,6044,1,"[234.00196078431372, 1.0019607843137255, 239.99607843137255, 171.99607843137255]",20325.734799151527,0
vid_000145_frame0000003.jpg,3697,480,270,6045,12,"[206.00588235294117, 138.00416666666666, 42.9794117647059, 25.98112745098041]",790.4311240950542,0
vid_000291_frame0000019.jpg,6279,480,360,10316,15,"[367.00344827586207, 175.01612903225808, 41.96321839080457, 28.969982078853036]",944.008140602149,0
