file_name,xmin,ymin,xmax,ymax,class
images/1263.jpg,289.0,423.000061,311.0,440.000061,Small Car
images/1263.jpg,286.126831,411.392914,310.0,428.999969,Small Car
images/1263.jpg,277.000031,405.000031,297.436432,423.4133,Van
images/1263.jpg,268.999969,394.766571,290.999969,414.233368,Small Car
images/1263.jpg,343.0,404.999969,362.0,425.999969,Small Car
images/1263.jpg,353.9552,387.999969,372.0448,404.999969,Small Car
images/1263.jpg,361.0,394.639679,383.0,413.36026,Small Car
images/1263.jpg,372.0,405.876709,391.328796,420.0,Small Car
images/1263.jpg,379.372681,414.0,400.627319,428.0,Van
images/1263.jpg,380.999969,424.0,405.49527,438.842407,Small Car
images/1263.jpg,383.924469,434.735809,406.999969,447.999969,Van
images/1263.jpg,387.0,443.978516,410.0,457.021484,Small Car
images/1263.jpg,395.999969,452.952911,415.999969,465.047028,Van
images/1263.jpg,398.0,462.980225,419.0,473.019775,Small Car
images/1263.jpg,397.388428,472.966217,421.000061,481.999969,Dump Truck
images/1263.jpg,395.667206,484.0,420.332733,493.0,Van
images/1263.jpg,399.0,493.0,423.0,502.0,Small Car
images/1263.jpg,399.0,504.0,422.305664,512.030151,Van
images/1263.jpg,400.957214,512.005554,424.999939,522.999939,Small Car
images/1263.jpg,400.696228,522.0,424.303772,530.0,Small Car
images/1263.jpg,403.0,531.0,426.0,539.0,Small Car
images/1263.jpg,402.0,540.0,424.0,548.0,Van
images/1263.jpg,405.0,549.0,428.0,558.0,Small Car
images/1263.jpg,405.0,558.0,427.0,567.0,Small Car
images/1263.jpg,402.591736,566.999939,425.408264,576.999939,Small Car
images/1263.jpg,404.0,578.0,425.0,586.0,Small Car
images/1263.jpg,404.0,588.0,426.0,596.0,Van
images/1263.jpg,402.000031,595.970581,424.000031,605.029419,Van
images/1263.jpg,400.591736,605.0,423.408264,615.0,Small Car
images/1263.jpg,399.198059,615.0,420.000061,625.019775,Van
images/1263.jpg,497.846069,642.999939,515.153809,662.999939,Small Car
images/1263.jpg,511.400024,622.000122,528.0,643.200073,Dump Truck
images/1263.jpg,521.816406,602.419739,537.0,622.000061,Van
images/1263.jpg,534.000061,578.0,550.524109,599.011353,Small Car
images/1263.jpg,547.000122,554.764709,559.05896,573.000061,Van
images/1263.jpg,554.0,528.429626,566.0,547.570496,Small Car
images/1263.jpg,557.108154,505.351379,570.0,525.000061,Small Car
images/1263.jpg,560.999939,482.0,571.999939,501.0,Small Car
images/1263.jpg,564.000061,458.876953,575.000061,476.123108,Van
images/1263.jpg,567.396057,431.0,579.000061,448.039612,Van
images/1263.jpg,569.0,409.0,579.0,426.0,Van
images/1263.jpg,552.436401,373.0,573.563599,392.0,Small Car
images/1263.jpg,519.625732,360.0,544.374268,377.0,Small Car
images/1263.jpg,484.521393,348.0,506.478546,362.0,Small Car
images/1263.jpg,397.0,293.0,417.082336,312.070618,Van
images/1263.jpg,369.929413,271.50589,391.494171,292.000031,Small Car
images/1263.jpg,336.0,249.937622,359.0,265.062378,Van
images/1263.jpg,303.000031,239.961166,324.000031,252.038864,Small Car
images/1263.jpg,279.000031,237.080917,300.849457,248.000015,Small Car
images/1263.jpg,257.601013,237.000031,278.398987,246.000031,Small Car
images/1263.jpg,231.0,235.970062,252.0,245.029938,Small Car
images/1263.jpg,200.652847,233.0,224.347183,242.0,Small Car
images/1263.jpg,169.0,234.0,190.0,241.0,Van
images/1263.jpg,138.0,231.0,158.0,239.0,Small Car
images/1263.jpg,109.6577,226.0,131.3423,238.000031,Small Car
images/1263.jpg,-17.086224,320.509033,167.000031,520.197876,Football Field
images/1263.jpg,-4e-06,511.953674,260.999969,911.770569,Football Field
images/1263.jpg,226.000031,312.901886,249.856628,332.999969,Small Car
images/1263.jpg,456.461517,705.999939,469.999969,721.307678,Small Car
images/1264.jpg,686.0,91.0,752.0,160.0,A321
images/1267.jpg,253.0,362.0,319.0,429.0,A220
images/1267.jpg,210.0,392.0,274.0,458.0,A220
images/1267.jpg,165.0,421.0,228.0,487.0,A220
images/1267.jpg,119.0,449.0,184.0,514.0,A220
images/1267.jpg,73.0,487.0,131.0,545.0,other-airplane
images/1267.jpg,24.0,508.0,88.0,576.0,A321
images/1267.jpg,236.0,630.0,296.0,692.0,Boeing737
images/1267.jpg,293.0,590.0,354.0,655.0,Boeing737
images/1267.jpg,432.0,481.0,498.0,551.0,A321
images/1267.jpg,330.0,704.0,390.0,762.0,other-airplane
images/1267.jpg,598.0,384.0,657.0,444.0,Boeing737
images/1267.jpg,693.0,321.0,756.0,386.0,Boeing737
images/1267.jpg,789.0,263.0,854.0,331.0,A321
images/1267.jpg,863.0,179.0,972.0,289.0,Boeing747
images/1267.jpg,22.0,779.0,83.0,841.0,A220
images/1269.jpg,1054.0,368.0,1250.0,583.0,Liquid Cargo Ship
images/1269.jpg,1318.0,1136.0,1546.0,1231.0,Dry Cargo Ship
images/1269.jpg,699.0,1314.0,929.0,1422.0,Dry Cargo Ship
images/1269.jpg,446.0,1482.0,462.0,1497.0,Motorboat
images/1269.jpg,443.0,1478.0,459.0,1494.0,Motorboat
images/1269.jpg,440.0,1474.0,454.0,1489.0,Motorboat
images/127.jpg,636.0,18.0,663.0,24.0,Van
images/127.jpg,715.0,17.0,740.0,24.0,Van
images/127.jpg,367.999969,9.99781,433.000031,66.002205,Intersection
images/127.jpg,372.000031,247.000031,436.531403,282.007355,Intersection
images/127.jpg,642.0,645.0,664.0,652.0,Van
images/127.jpg,588.739624,645.0,612.260376,652.0,Van
images/127.jpg,509.0,645.0,530.0,652.0,Small Car
images/127.jpg,456.0,646.0,477.0,652.0,Van
images/127.jpg,395.0,643.0,425.0,651.0,Van
images/127.jpg,317.0,644.0,344.0,651.0,Van
images/127.jpg,848.68512,645.000061,868.315002,652.000061,Van
images/127.jpg,206.0,477.0,225.0,485.0,Van
images/127.jpg,200.0,935.0,208.0,950.0,Small Car
images/127.jpg,193.982422,870.999939,209.017578,896.999939,Small Car
images/127.jpg,198.0,766.0,208.96109,782.622559,Small Car
images/127.jpg,201.0,827.0,209.0,842.0,Van
images/127.jpg,201.0,809.0,210.0,822.0,Small Car
images/127.jpg,200.0,727.0,210.0,744.0,Small Car
images/127.jpg,237.0,772.0,246.0,787.0,Van
images/127.jpg,236.000015,753.0,246.949265,767.710693,Small Car
images/127.jpg,238.0,732.0,246.0,748.0,Small Car
images/127.jpg,237.0,710.0,246.0,726.0,Small Car
images/127.jpg,237.0,687.0,247.0,705.0,Van
images/127.jpg,0.0,955.000061,5.000001,971.312561,Small Car
images/127.jpg,-0.0,975.0,-0.0,989.0,Van
images/127.jpg,3.0,974.0,14.0,989.0,Van
images/127.jpg,18.0,973.410461,29.024139,991.000061,Van
images/127.jpg,30.0,974.0,40.0,990.0,Van
images/127.jpg,75.0,973.0,86.0,991.0,Van
images/127.jpg,90.0,975.0,98.0,992.0,Van
images/127.jpg,100.977882,974.000061,112.022133,990.000061,Small Car
images/127.jpg,238.0,945.0,248.0,962.0,Small Car
images/127.jpg,235.0,926.0,245.0,941.0,Van
images/127.jpg,237.0,894.0,247.0,912.0,Small Car
images/127.jpg,235.972336,873.0,246.027695,892.0,Small Car
images/127.jpg,224.0,41.973415,251.0,51.026592,Small Car
images/127.jpg,8.999995,723.967224,31.999989,733.032898,Van
images/127.jpg,8.748693,735.0,32.999992,742.03125,Small Car
images/127.jpg,191.974045,621.999573,270.013,662.999939,Intersection
images/127.jpg,175.742081,560.796387,199.000015,578.081421,Van
images/1271.jpg,580.0,65.0,607.0,123.0,Passenger Ship
images/1271.jpg,583.0,892.0,606.0,972.0,Dry Cargo Ship
images/1271.jpg,51.0,870.0,72.0,909.0,Fishing Boat
images/1271.jpg,582.0,805.0,608.0,889.0,Dry Cargo Ship
images/1271.jpg,580.0,768.0,605.0,805.0,Tugboat
images/1272.jpg,270.0,258.0,296.0,316.0,Tugboat
images/1272.jpg,286.0,370.0,343.0,533.0,Dry Cargo Ship
images/1273.jpg,871.0,1.0,906.0,58.0,other-ship
images/1273.jpg,864.0,9.0,891.0,51.0,other-ship
images/1273.jpg,907.0,17.0,938.0,66.0,other-ship
images/1273.jpg,947.0,72.0,1006.0,115.0,Dry Cargo Ship
images/1273.jpg,1023.0,55.0,1086.0,131.0,Engineering Ship
images/1273.jpg,1363.0,253.0,1499.0,328.0,Dry Cargo Ship
images/1274.jpg,927.0,866.858765,949.0,888.141235,Small Car
images/1274.jpg,933.505981,859.000061,952.353027,877.164734,Small Car
images/1274.jpg,943.576538,822.000061,964.000122,841.494202,Small Car
images/1274.jpg,950.999939,804.709412,969.999939,823.290466,Van
images/1274.jpg,960.000061,777.288635,983.350525,798.999939,Van
images/1274.jpg,963.000061,762.55127,987.435242,789.000122,Cargo Truck
images/1274.jpg,973.213745,741.0,994.0,762.230103,Small Car
images/1274.jpg,983.000122,732.000061,1000.0,744.000061,Small Car
images/1274.jpg,904.0,795.972961,926.0,806.027161,Small Car
images/1274.jpg,906.000061,786.000061,926.40155,795.029968,Small Car
images/1274.jpg,908.0,775.0,935.0,785.0,Van
images/1274.jpg,913.0,766.973145,936.0,777.026855,Small Car
images/1274.jpg,915.0,759.0,940.0,767.0,Van
images/1274.jpg,918.189575,745.000061,946.810425,758.000061,Small Car
images/1274.jpg,929.642944,716.999939,953.357056,729.999939,Van
images/1274.jpg,935.000061,708.977539,957.000061,719.022461,Small Car
images/1274.jpg,924.840271,675.0,944.159851,699.0,Van
images/1274.jpg,915.0,675.396484,931.0,696.603516,Small Car
images/1274.jpg,904.000122,673.835876,920.000122,693.164246,Van
images/1274.jpg,891.827026,665.999939,911.049438,689.202209,Dump Truck
images/1274.jpg,882.000122,665.000061,898.400146,685.200012,Small Car
images/1274.jpg,862.0,657.0,881.967041,678.038086,Small Car
images/1274.jpg,852.0,649.0,871.395996,669.543091,Van
images/1274.jpg,835.0,645.972229,857.0,665.027649,Small Car
images/1274.jpg,824.000061,635.543091,852.000061,655.456909,Small Car
images/1274.jpg,815.956848,631.960693,840.216125,646.0,Small Car
images/1274.jpg,814.999939,622.0,839.042664,632.994385,Small Car
images/1274.jpg,814.000061,608.972595,834.451477,619.000061,Van
images/1274.jpg,818.000061,594.982605,841.000061,609.017517,Small Car
images/1274.jpg,824.0,579.0,847.079224,591.207886,Small Car
images/1274.jpg,825.35199,569.0,848.999939,582.063965,Small Car
images/1274.jpg,834.000122,546.993835,864.000122,563.006287,Small Car
images/1274.jpg,941.528381,635.0,959.471741,658.0,Small Car
images/1274.jpg,926.852417,635.000061,943.147827,656.000061,Small Car
images/1274.jpg,914.764221,626.000061,933.235901,649.000061,Small Car
images/1274.jpg,901.000122,624.000061,922.000122,651.000061,Dump Truck
images/1274.jpg,990.903625,631.076965,1000.0,647.0,Van
images/1274.jpg,977.999939,621.0,997.695129,643.431885,Van
images/1274.jpg,956.0,613.816162,973.0,635.183838,Van
images/1274.jpg,944.0,612.687073,960.0,635.313049,Small Car
images/1274.jpg,931.871521,607.218506,950.000061,629.0,Small Car
images/1274.jpg,922.889282,607.0,938.110718,626.0,Van
images/1274.jpg,911.535156,600.989197,930.0,623.000061,Small Car
images/1274.jpg,900.51825,600.0,917.481628,619.0,Van
images/1274.jpg,903.999939,551.793945,924.000061,576.206055,Van
images/1274.jpg,927.835144,558.999939,944.164978,580.999939,Van
images/1274.jpg,940.958679,564.000061,955.041443,584.000061,Small Car
images/1274.jpg,949.902771,568.000061,968.097351,590.000061,Small Car
images/1274.jpg,961.000122,573.000122,977.800171,593.400146,Van
images/1274.jpg,973.835083,573.000061,990.164917,595.000061,Dump Truck
images/1274.jpg,982.800171,578.5,1000.0,602.000061,Dump Truck
images/1274.jpg,959.600098,483.800049,977.000122,506.000061,Van
images/1274.jpg,972.000061,487.0,988.169006,508.565674,Small Car
images/1274.jpg,990.900024,448.666687,1000.0,465.000031,Dump Truck
images/1274.jpg,966.835022,439.0,983.164856,461.0,Small Car
images/1274.jpg,955.0,437.999969,971.606567,458.955597,Van
images/1274.jpg,867.100098,473.0,894.000122,489.700012,Dump Truck
images/1274.jpg,876.0,462.896576,899.241333,475.000031,Small Car
images/1274.jpg,879.0,442.793732,904.0,457.206329,Small Car
images/1274.jpg,886.0,433.840668,912.0,449.159271,Van
images/1274.jpg,901.90332,404.0,921.09668,422.0,Small Car
images/1274.jpg,918.000122,381.811829,940.000122,405.188293,Van
images/1274.jpg,935.0,378.700073,951.0,400.300049,Van
images/1274.jpg,953.0,376.88855,966.0,396.11145,Van
images/1274.jpg,309.999969,330.0,324.999969,345.0,Intersection
images/1274.jpg,123.344841,242.0,137.0,255.137939,Intersection
images/1274.jpg,318.470612,163.000015,329.529449,172.000015,Intersection
images/1274.jpg,699.0,447.0,716.137939,470.655151,Cargo Truck
images/1274.jpg,39.0,449.008911,194.0,560.991089,Basketball Court
images/1274.jpg,445.33783,278.472961,457.0,290.0,Intersection
images/1275.jpg,-64.0,939.0,189.0,1028.0,Dry Cargo Ship
images/1275.jpg,261.0,1004.0,504.0,1089.0,Dry Cargo Ship
images/1275.jpg,569.0,1045.0,951.0,1179.0,Dry Cargo Ship
images/1275.jpg,1055.0,1129.0,1473.0,1277.0,Dry Cargo Ship
images/1275.jpg,311.0,565.0,550.0,654.0,Dry Cargo Ship
images/1275.jpg,368.0,550.0,411.0,578.0,Tugboat
images/1275.jpg,533.0,586.0,580.0,615.0,Tugboat
images/1275.jpg,372.0,57.0,402.0,109.0,Tugboat
images/1275.jpg,386.0,65.0,415.0,115.0,Tugboat
images/1275.jpg,392.0,136.0,424.0,188.0,Tugboat
images/1275.jpg,411.0,91.0,445.0,139.0,Tugboat
images/1275.jpg,425.0,96.0,461.0,146.0,Tugboat
images/1276.jpg,1218.0,991.0,1393.0,1368.0,Dry Cargo Ship
images/1276.jpg,778.0,718.0,871.0,752.0,other-ship
images/1277.jpg,475.0,97.0,539.0,161.0,other-airplane
images/1277.jpg,512.0,147.0,578.0,213.0,A220
images/1277.jpg,576.0,168.0,627.0,220.0,Boeing737
images/1277.jpg,684.0,57.0,736.0,100.0,A220
images/1277.jpg,656.0,-14.0,727.0,57.0,A220
images/1277.jpg,958.0,54.0,1025.0,122.0,A220
images/1278.jpg,1e-06,624.930786,25.0,641.069214,Small Car
images/1278.jpg,882.999939,358.0,906.060974,369.451233,Van
images/1278.jpg,849.0,359.0,866.0,368.0,Dump Truck
images/1278.jpg,822.000061,343.373657,839.081238,369.0,Van
images/1278.jpg,992.844238,444.050049,1000.0,466.999878,Small Car
images/1278.jpg,994.985535,406.555542,1005.014343,426.0,Small Car
images/1278.jpg,985.0,387.000031,1000.0,406.278107,Small Car
images/1278.jpg,1000.0,384.99939,1000.0,384.99939,Small Car
images/1278.jpg,906.987732,681.0,931.01239,730.0,Bus
images/1278.jpg,892.866699,636.999939,918.0,685.454773,Bus
images/1278.jpg,799.0,556.968018,823.0,571.031982,Van
images/1278.jpg,734.0,606.967957,758.0,621.031921,Van
images/1278.jpg,554.477051,859.000061,573.0,876.256897,Van
images/1278.jpg,522.999939,861.846069,542.999939,879.153687,Van
images/1278.jpg,460.0,843.864868,473.967834,867.000122,Small Car
images/1278.jpg,456.000061,711.52948,471.000061,734.470642,Small Car
images/1278.jpg,424.0,705.833679,443.0,731.166443,Van
images/1278.jpg,511.66748,646.0,527.33252,669.0,Small Car
images/1278.jpg,501.90448,650.0,516.09552,670.0,Van
images/1278.jpg,590.807434,632.000122,608.000061,655.35791,Small Car
images/1278.jpg,571.0,590.509766,590.187744,614.0,Small Car
images/1278.jpg,536.846191,597.000061,552.0,619.230774,Van
images/1278.jpg,525.0,598.524536,540.891968,623.0,Van
images/1278.jpg,506.000031,603.999939,519.047119,624.211731,Small Car
images/1278.jpg,483.000031,606.785095,501.000031,630.215027,Van
images/1278.jpg,461.000061,613.0,476.000061,634.0,Small Car
images/1278.jpg,441.000061,616.89917,455.000061,638.10083,Small Car
images/1278.jpg,417.914215,619.0,434.085846,643.0,Van
images/1278.jpg,428.0,615.788269,442.0,636.211853,Dump Truck
images/1278.jpg,407.871033,621.000061,422.0,641.535828,Van
images/1278.jpg,396.999969,622.939575,410.999969,641.060425,Small Car
images/1278.jpg,385.0,619.769287,400.15387,642.0,Small Car
images/1278.jpg,370.900055,620.0,389.100006,645.0,Van
images/1278.jpg,351.241821,622.0,366.0,643.765747,Van
images/1278.jpg,58.384613,721.923035,72.0,741.999939,Van
images/1278.jpg,45.963081,722.000061,63.036919,743.000061,Small Car
images/1278.jpg,33.0,724.0,48.174309,744.247681,Van
images/1278.jpg,22.882341,724.999939,37.999985,747.529358,Small Car
images/1278.jpg,11.999985,729.294067,27.999985,752.705933,Small Car
images/1278.jpg,0.945946,734.000061,14.054054,754.000061,Van
images/1278.jpg,276.0,634.783508,292.0,655.216614,Van
images/1278.jpg,265.0,636.529419,280.117676,657.0,Dump Truck
images/1278.jpg,253.0,638.856445,269.0,661.143555,Small Car
images/1278.jpg,221.000015,643.975098,236.000015,664.024902,Van
images/1278.jpg,210.123276,647.0,224.999985,666.328735,Van
images/1278.jpg,198.999969,647.569153,215.999969,670.430725,Small Car
images/1278.jpg,177.724792,652.000122,194.000031,675.082642,Van
images/1278.jpg,154.800003,655.000061,171.200027,677.000061,Van
images/1278.jpg,145.0,660.529419,159.0,679.470581,Small Car
images/1278.jpg,124.000008,660.60376,142.000031,685.39624,Van
images/1278.jpg,103.0,667.360474,119.085831,691.0,Small Car
images/1278.jpg,68.807358,671.000061,86.000015,694.357849,Small Car
images/1278.jpg,59.999996,675.899231,74.0,697.100891,Van
images/1278.jpg,39.000004,678.409302,54.000004,700.590698,Van
images/1278.jpg,10.82399,676.0,34.999992,691.031982,Small Car
images/1278.jpg,1.294112,660.0,32.705875,678.0,Small Car
images/1278.jpg,657.0,442.422668,726.0,536.577454,Tennis Court
images/1278.jpg,592.000061,453.488586,661.000061,548.511292,Tennis Court
images/1278.jpg,528.000061,464.911865,595.000061,559.088379,Tennis Court
images/1278.jpg,450.000061,477.490173,521.000061,574.509949,Tennis Court
images/1278.jpg,376.0,491.737,444.0,586.263123,Tennis Court
images/1278.jpg,312.0,502.20459,381.0,598.79541,Tennis Court
images/1278.jpg,233.999985,515.277588,303.0,611.722412,Tennis Court
images/1278.jpg,171.000015,526.660706,239.000015,621.339417,Tennis Court
images/1278.jpg,94.0,539.868896,162.0,636.131104,Tennis Court
images/1278.jpg,31.0,551.728333,99.0,647.27179,Tennis Court
images/1278.jpg,601.0,258.13092,670.0,353.86908,Tennis Court
images/1278.jpg,512.0,273.488617,581.0,368.511383,Tennis Court
images/1278.jpg,422.000061,288.293823,492.000061,385.706177,Tennis Court
images/1278.jpg,290.000031,313.342102,359.000031,407.657959,Tennis Court
images/1278.jpg,200.0,328.171631,270.0,424.828369,Tennis Court
images/1278.jpg,113.0,344.464081,181.0,439.535919,Tennis Court
images/1278.jpg,36.305885,513.976501,63.0,525.000061,Van
images/1278.jpg,35.999996,506.098999,56.009899,518.0,Small Car
images/1278.jpg,29.807697,450.0,44.000004,472.038452,Van
images/1278.jpg,18.0,448.585815,33.139484,472.0,Small Car
images/1278.jpg,0.0,453.923096,11.153845,475.0,Van
images/1278.jpg,66.000008,439.000031,81.000008,452.000031,Small Car
images/1278.jpg,60.000004,420.985321,76.0,433.014618,Van
images/1278.jpg,56.0,405.969574,71.0,415.030487,Van
images/1278.jpg,37.000004,348.972015,68.000015,366.028046,Dump Truck
images/1278.jpg,839.676758,537.0,911.323242,606.000122,Intersection
images/1278.jpg,921.000061,361.0,934.18927,370.135132,Small Car
images/1279.jpg,393.164551,815.474792,651.0,1009.525085,Football Field
images/1279.jpg,822.501282,993.0,843.350098,1000.0,Small Car
images/1279.jpg,805.617737,968.000122,827.000061,977.029541,Small Car
images/1279.jpg,817.0,949.0,837.0,956.0,Van
images/1279.jpg,806.665771,935.975342,834.0,946.0,Small Car
images/1279.jpg,808.609436,926.0,832.390686,936.0,Van
images/1279.jpg,808.0,917.0,829.0,926.0,Small Car
images/1279.jpg,806.0,908.0,826.0,916.0,Small Car
images/1279.jpg,830.0,775.0,843.0,795.0,Small Car
images/1279.jpg,831.0,728.237854,845.0,746.762024,Small Car
images/1279.jpg,864.983459,609.000061,880.016663,627.000061,Small Car
images/1279.jpg,700.40271,537.0,722.59729,555.0,Small Car
images/1279.jpg,666.0,550.0,691.25708,567.23645,Dump Truck
images/1279.jpg,636.399109,560.872253,663.999939,576.999939,Van
images/1279.jpg,594.529419,570.0,617.470581,585.0,Small Car
images/1279.jpg,462.0,592.0,489.0,603.0,Van
images/1279.jpg,420.700317,592.000061,451.299683,602.000061,Dump Truck
images/1279.jpg,375.0,591.974854,402.0,602.025146,Dump Truck
images/1279.jpg,334.678986,591.0,363.321075,601.0,Dump Truck
images/1279.jpg,307.336975,590.0,335.0,600.950928,Van
images/1279.jpg,237.680496,587.0,263.319458,596.0,Van
images/1279.jpg,58.999992,696.915588,74.999992,722.08429,Dump Truck
images/128.jpg,646.0,-15.0,782.0,317.0,Warship
images/128.jpg,607.0,369.0,627.0,411.0,Tugboat
images/128.jpg,598.0,412.0,620.0,458.0,Tugboat
images/128.jpg,572.0,591.0,600.0,601.0,Motorboat
images/128.jpg,695.0,1214.0,722.0,1232.0,Motorboat
images/128.jpg,790.0,1340.0,811.0,1371.0,other-ship
images/128.jpg,1424.0,1251.0,1453.0,1333.0,Warship
images/128.jpg,1460.0,1105.0,1473.0,1146.0,Motorboat
images/128.jpg,1435.0,1084.0,1447.0,1118.0,Motorboat
images/128.jpg,1426.0,1082.0,1439.0,1117.0,Motorboat
images/128.jpg,1415.0,1081.0,1430.0,1118.0,Motorboat
images/128.jpg,1384.0,1041.0,1400.0,1083.0,Motorboat
images/128.jpg,1394.0,1042.0,1411.0,1082.0,Motorboat
images/128.jpg,1409.0,1031.0,1420.0,1064.0,Motorboat
images/128.jpg,1418.0,1034.0,1427.0,1056.0,Motorboat
images/128.jpg,1425.0,1041.0,1434.0,1066.0,Motorboat
images/128.jpg,502.0,459.0,551.0,490.0,other-ship
images/1280.jpg,1401.0,838.0,1539.0,1114.0,Dry Cargo Ship
images/1280.jpg,1155.0,1105.0,1416.0,1242.0,Dry Cargo Ship
images/1280.jpg,845.0,993.0,1127.0,1143.0,Dry Cargo Ship
images/1280.jpg,54.0,266.0,150.0,457.0,Dry Cargo Ship
images/1280.jpg,202.0,829.0,252.0,923.0,Passenger Ship
images/1280.jpg,224.0,836.0,273.0,930.0,Passenger Ship
images/1280.jpg,488.0,862.0,618.0,928.0,Dry Cargo Ship
images/1280.jpg,472.0,885.0,623.0,964.0,Dry Cargo Ship
images/1280.jpg,3.0,819.0,46.0,840.0,Passenger Ship
images/1280.jpg,1.0,832.0,45.0,852.0,Passenger Ship
images/1281.jpg,687.0,819.0,708.0,841.0,Intersection
images/1281.jpg,218.974945,842.890015,254.000031,874.128296,Intersection
images/1281.jpg,921.000122,12.999973,937.000122,32.999973,Small Car
images/1281.jpg,913.0,33.000004,925.103149,48.73196,Van
images/1281.jpg,865.000061,44.793106,889.517273,62.0,Van
images/1281.jpg,839.999878,35.058357,860.084717,52.0,Van
images/1281.jpg,822.526978,23.66214,842.0,40.999977,Trailer
images/1281.jpg,810.544678,13.999985,826.000122,28.445526,Van
images/1281.jpg,804.800049,-3.999969,817.0,8.399989,Van
images/1281.jpg,24.000031,1000.0,24.000031,1000.0,Small Car
images/1281.jpg,-4.147064,975.000122,5.147074,985.000122,Van
images/1281.jpg,10.999939,994.000061,21.999939,1005.000061,Van
images/1281.jpg,26.0,935.000061,45.494118,955.576477,Van
images/1281.jpg,36.000031,930.810791,52.000031,949.189209,Van
images/1281.jpg,51.0,919.961914,71.0,941.038086,Van
images/1281.jpg,46.000031,896.794312,67.000031,913.205688,Van
images/1281.jpg,213.999969,866.846069,233.999969,884.153687,Trailer
images/1281.jpg,226.875,995.0,237.999969,1000.0,Van
images/1281.jpg,360.0,971.49176,375.409851,987.999939,Van
images/1281.jpg,364.000031,954.000061,386.000031,967.000061,Small Car
images/1281.jpg,425.000061,905.000122,438.000061,918.000122,Van
images/1281.jpg,322.0,840.964722,335.341187,856.0,Van
images/1281.jpg,180.000015,694.0,190.000015,708.0,Van
images/1281.jpg,158.620178,658.999939,183.379822,670.999939,Van
images/1281.jpg,206.77182,671.0,225.22818,681.0,Van
images/1281.jpg,405.0,723.941956,416.0,742.057922,Dump Truck
images/1281.jpg,374.000031,738.970154,394.40152,748.000061,Small Car
images/1281.jpg,374.000031,747.965576,391.413849,756.0,Van
images/1281.jpg,382.999969,759.880005,405.999969,771.119995,Van
images/1281.jpg,386.951111,769.0,408.048889,779.0,Van
images/1281.jpg,399.000061,712.969238,415.753906,721.0,Van
images/1281.jpg,395.970551,725.999939,405.029388,739.999939,Van
images/1281.jpg,414.961548,726.0,428.0,743.192261,Van
images/1281.jpg,423.803223,725.83606,436.999939,745.0,Van
images/1281.jpg,498.848999,783.3396,520.999939,797.188721,Small Car
images/1281.jpg,526.0,924.0,541.0,933.0,Van
images/1281.jpg,571.0,901.0,589.0,908.0,Van
images/1281.jpg,574.0,910.0,590.0,916.0,Van
images/1281.jpg,571.0,918.0,591.0,926.0,Van
images/1281.jpg,573.0,933.0,592.0,941.0,Small Car
images/1281.jpg,572.0,943.0,592.0,950.0,Small Car
images/1281.jpg,599.648376,938.000061,617.351746,945.000061,Cargo Truck
images/1281.jpg,388.000061,561.000061,407.000061,580.000061,Van
images/1281.jpg,481.966278,588.0,493.033661,603.0,Van
images/1281.jpg,507.000031,617.918945,526.51355,630.0,Van
images/1281.jpg,493.000061,634.046143,517.169312,648.0,Van
images/1281.jpg,483.000061,662.000061,505.000061,675.000061,Van
images/1281.jpg,479.845337,672.0,497.000061,681.158447,Van
images/1281.jpg,519.0,682.993896,542.0,693.006104,Van
images/1281.jpg,520.0,691.969299,537.0,700.030823,Van
images/1281.jpg,448.403687,334.0,465.596313,348.0,Van
images/1281.jpg,530.0,470.0,551.0,477.0,Van
images/1281.jpg,611.98407,691.0,627.015808,711.0,Small Car
images/1281.jpg,648.000061,699.671265,663.000061,719.328735,Van
images/1281.jpg,626.600037,652.0,641.400085,672.0,Van
images/1281.jpg,665.0,653.556824,674.0,672.443054,Van
images/1281.jpg,733.000061,995.600159,741.999939,1003.399963,Van
images/1281.jpg,719.600037,975.0,735.000061,991.800049,Van
images/1281.jpg,733.804504,983.0,755.195618,994.0,Van
images/1281.jpg,754.000061,988.900208,768.30011,999.000183,Van
images/1281.jpg,782.800049,966.000122,799.0,987.400146,Van
images/1281.jpg,857.846191,925.000061,881.0,939.230774,Van
images/1281.jpg,816.000122,920.000122,838.000122,933.000122,Van
images/1281.jpg,850.999939,893.905945,870.999939,905.094177,Cargo Truck
images/1281.jpg,855.000122,902.000122,876.098511,914.974243,Small Car
images/1281.jpg,780.0,801.0,789.0,817.0,Van
images/1281.jpg,789.0,802.0,798.0,816.0,Van
images/1281.jpg,932.000122,744.000061,944.000122,762.000061,Small Car
images/1281.jpg,984.984741,660.000061,994.015503,677.000061,Small Car
images/1281.jpg,874.617554,688.999939,888.382202,694.999939,Cargo Truck
images/1281.jpg,909.892334,622.861572,921.0,640.0,Small Car
images/1281.jpg,936.0,556.0,946.0,571.0,Small Car
images/1281.jpg,954.0,283.0,971.0,290.0,Van
images/1283.jpg,23.0,1381.0,142.0,1441.0,Liquid Cargo Ship
images/1284.jpg,0.0,662.000061,23.091297,705.421143,Cargo Truck
images/1284.jpg,144.000015,493.852966,160.000015,513.147034,Van
images/1284.jpg,211.0,351.823547,236.705872,384.0,Cargo Truck
images/1284.jpg,263.917694,261.0,277.082367,276.0,Van
images/1284.jpg,252.999985,272.646179,269.0,291.353821,Small Car
images/1284.jpg,244.601044,287.68396,259.0,304.0,Van
